Position_ID,OrderId,Grid_ID,EventData_Time,BackTest_ID,EventCode,PositionQty,PositionClosePrice,CryptoBalance,MoneyBalance
1,1,1,1502945028000,1,OPEN SELL,0.1,4310.07,0.006999999999999992,1431.007
1,null,null,1502951756000.0,1,STOPLOSS SELL,0.1,4345.45,0.006999999999999992,1431.007
2,1,2,1502957063000,1,OPEN SELL,0.1,4377.85,0.006999999999999992,1434.247
3,1,3,1502957095000,1,OPEN BUY,0.1,4333.32,0.107,1000.9150000000001
2,null,null,1502957095000.0,1,TAKEPROFIT BUY,0.1,4333.32,0.107,1000.9150000000001
4,1,4,1502957124000,1,OPEN SELL,0.1,4377.85,0.10700000000000001,1005.3680000000002
3,null,null,1502957124000.0,1,TAKEPROFIT BUY,0.1,4377.85,0.10700000000000001,1005.3680000000002
4,null,null,1502962305000.0,1,STOPLOSS SELL,0.1,4400.0,0.007000000000000006,1443.1530000000002
5,1,5,1502962488000,1,OPEN SELL,0.1,4445.78,0.007000000000000006,1447.7310000000002
6,1,6,1502964388000,1,OPEN BUY,0.1,4400.0,0.10700000000000001,1007.7310000000002
5,null,null,1502964388000.0,1,TAKEPROFIT BUY,0.1,4400.0,0.10700000000000001,1007.7310000000002
7,1,7,1502966906000,1,OPEN SELL,0.1,4450.0,0.10700000000000001,1012.7310000000002
6,null,null,1502966906000.0,1,TAKEPROFIT BUY,0.1,4450.0,0.10700000000000001,1012.7310000000002
7,null,null,1502967783000.0,1,STOPLOSS SELL,0.1,4474.8,0.007000000000000006,1457.7310000000002
8,1,8,1502984076000,1,OPEN BUY,0.1,4399.64,0.20700000000000002,570.2870000000001
8,null,null,1502984202000.0,1,STOPLOSS BUY,0.1,4376.49,0.20700000000000002,570.2870000000001
9,1,9,1502985504000,1,OPEN BUY,0.1,4352.34,0.20700000000000002,572.7020000000001
9,null,null,1502985740000.0,1,STOPLOSS BUY,0.1,4314.5,0.20700000000000002,572.7020000000001
10,1,10,1502985975000,1,OPEN BUY,0.1,4305.38,0.20700000000000002,573.6140000000001
11,1,11,1502986099000,1,OPEN BUY,0.1,4261.32,0.30700000000000005,147.48200000000014
10,null,null,1502986099000.0,1,STOPLOSS BUY,0.1,4261.32,0.30700000000000005,147.48200000000014
12,1,12,1502986310000,1,OPEN SELL,0.1,4339.85,0.10700000000000004,1007.5990000000002
11,null,null,1502986310000.0,1,TAKEPROFIT BUY,0.1,4339.85,0.10700000000000004,1007.5990000000002
13,1,13,1502986312000,1,OPEN BUY,0.1,4290.75,0.10700000000000004,1012.5090000000002
14,1,14,1502986312000,1,OPEN SELL,0.1,4290.75,0.007000000000000034,1441.5840000000003
12,null,null,1502986312000.0,1,TAKEPROFIT BUY,0.1,4290.75,0.007000000000000034,1441.5840000000003
13,null,null,1502986917000.0,1,STOPLOSS BUY,0.1,4265.87,0.10700000000000004,1012.5090000000002
14,null,null,1502987088000.0,1,STOPLOSS SELL,0.1,4336.69,0.007000000000000034,1439.0960000000002
15,1,15,1502987089000,1,OPEN SELL,0.1,4307.43,0.007000000000000034,1436.1700000000003
15,null,null,1502987206000.0,1,STOPLOSS SELL,0.1,4336.69,0.007000000000000034,1436.1700000000003
16,1,16,1502988932000,1,OPEN SELL,0.1,4354.18,0.007000000000000034,1437.9190000000003
17,1,17,1502990460000,1,OPEN BUY,0.1,4301.5,0.10700000000000004,1007.7690000000002
16,null,null,1502990460000.0,1,TAKEPROFIT BUY,0.1,4301.5,0.10700000000000004,1007.7690000000002
18,1,18,1502991528000,1,OPEN SELL,0.1,4354.84,0.10700000000000004,1013.1030000000002
17,null,null,1502991528000.0,1,TAKEPROFIT BUY,0.1,4354.84,0.10700000000000004,1013.1030000000002
19,1,19,1502992020000,1,OPEN BUY,0.1,4299.95,0.10700000000000004,1018.5920000000002
18,null,null,1502992020000.0,1,TAKEPROFIT BUY,0.1,4299.95,0.10700000000000004,1018.5920000000002
19,null,null,1502992629000.0,1,STOPLOSS BUY,0.1,4265.87,0.20700000000000005,588.5970000000002
20,1,20,1502992638000,1,OPEN BUY,0.1,4250.43,0.20700000000000005,590.1410000000001
21,1,21,1502992650000,1,OPEN SELL,0.1,4302.15,0.10700000000000004,1020.356
20,null,null,1502992650000.0,1,TAKEPROFIT BUY,0.1,4302.15,0.10700000000000004,1020.356
22,1,22,1502992653000,1,OPEN BUY,0.1,4258.83,0.10700000000000004,1024.6879999999999
23,1,23,1502992653000,1,OPEN SELL,0.1,4258.83,0.007000000000000034,1450.571
21,null,null,1502992653000.0,1,TAKEPROFIT BUY,0.1,4258.83,0.007000000000000034,1450.571
22,null,null,1502992672000.0,1,STOPLOSS BUY,0.1,4235.45,0.10700000000000004,1024.6879999999999
23,null,null,1502992771000.0,1,STOPLOSS SELL,0.1,4289.24,0.007000000000000034,1448.233
24,1,24,1502993908000,1,OPEN SELL,0.1,4302.15,0.007000000000000034,1449.524
25,1,25,1502995224000,1,OPEN BUY,0.1,4246.9,0.10700000000000004,1024.8339999999998
24,null,null,1502995224000.0,1,TAKEPROFIT BUY,0.1,4246.9,0.10700000000000004,1024.8339999999998
25,null,null,1502995560000.0,1,STOPLOSS BUY,0.1,4222.97,0.20700000000000005,600.1439999999998
26,1,26,1502996646000,1,OPEN BUY,0.1,4200.74,0.20700000000000005,602.3669999999997
27,1,27,1502997048000,1,OPEN SELL,0.1,4271.02,0.10700000000000004,1029.4689999999998
26,null,null,1502997048000.0,1,TAKEPROFIT BUY,0.1,4271.02,0.10700000000000004,1029.4689999999998
27,null,null,1502997912000.0,1,STOPLOSS SELL,0.1,4302.44,0.007000000000000034,1456.571
28,1,28,1502998512000,1,OPEN SELL,0.1,4316.08,0.007000000000000034,1457.935
29,1,29,1503000660000,1,OPEN BUY,0.1,4261.0,0.10700000000000004,1031.835
28,null,null,1503000660000.0,1,TAKEPROFIT BUY,0.1,4261.0,0.10700000000000004,1031.835
30,1,30,1503000926000,1,OPEN SELL,0.1,4311.18,0.10700000000000004,1036.853
29,null,null,1503000926000.0,1,TAKEPROFIT BUY,0.1,4311.18,0.10700000000000004,1036.853
31,1,31,1503001800000,1,OPEN BUY,0.1,4258.56,0.10700000000000004,1042.115
30,null,null,1503001800000.0,1,TAKEPROFIT BUY,0.1,4258.56,0.10700000000000004,1042.115
32,1,32,1503002013000,1,OPEN SELL,0.1,4302.96,0.10700000000000004,1046.555
31,null,null,1503002013000.0,1,TAKEPROFIT BUY,0.1,4302.96,0.10700000000000004,1046.555
32,null,null,1503002404000.0,1,STOPLOSS SELL,0.1,4325.24,0.007000000000000034,1476.851
33,1,33,1503003408000,1,OPEN SELL,0.1,4354.84,0.007000000000000034,1479.8110000000001
34,1,34,1503006950000,1,OPEN BUY,0.1,4309.23,0.10700000000000004,1048.8880000000001
33,null,null,1503006950000.0,1,TAKEPROFIT BUY,0.1,4309.23,0.10700000000000004,1048.8880000000001
35,1,35,1503009819000,1,OPEN SELL,0.1,4356.06,0.10700000000000004,1053.5710000000001
34,null,null,1503009819000.0,1,TAKEPROFIT BUY,0.1,4356.06,0.10700000000000004,1053.5710000000001
36,1,36,1503011596000,1,OPEN BUY,0.1,4300.0,0.10700000000000004,1059.1770000000001
35,null,null,1503011596000.0,1,TAKEPROFIT BUY,0.1,4300.0,0.10700000000000004,1059.1770000000001
36,null,null,1503014700000.0,1,STOPLOSS BUY,0.1,4267.78,0.20700000000000005,629.1770000000001
37,1,37,1503017534000,1,OPEN BUY,0.1,4245.0,0.20700000000000005,631.4550000000002
38,1,38,1503018133000,1,OPEN BUY,0.1,4200.0,0.30700000000000005,211.45500000000015
37,null,null,1503018133000.0,1,STOPLOSS BUY,0.1,4200.0,0.30700000000000005,211.45500000000015
39,1,39,1503018175000,1,OPEN SELL,0.1,4254.84,0.10700000000000004,1056.9390000000003
38,null,null,1503018175000.0,1,TAKEPROFIT BUY,0.1,4254.84,0.10700000000000004,1056.9390000000003
40,1,40,1503018962000,1,OPEN BUY,0.1,4191.02,0.10700000000000004,1063.3210000000001
39,null,null,1503018962000.0,1,TAKEPROFIT BUY,0.1,4191.02,0.10700000000000004,1063.3210000000001
41,1,41,1503018997000,1,OPEN SELL,0.1,4234.86,0.10700000000000004,1067.705
40,null,null,1503018997000.0,1,TAKEPROFIT BUY,0.1,4234.86,0.10700000000000004,1067.705
42,1,42,1503019142000,1,OPEN BUY,0.1,4164.02,0.10700000000000004,1074.7889999999998
41,null,null,1503019142000.0,1,TAKEPROFIT BUY,0.1,4164.02,0.10700000000000004,1074.7889999999998
42,null,null,1503019185000.0,1,STOPLOSS BUY,0.1,4142.67,0.20700000000000005,658.3869999999997
43,1,43,1503019587000,1,OPEN SELL,0.1,4219.88,0.007000000000000034,1494.6419999999998
43,null,null,1503021228000.0,1,STOPLOSS SELL,0.1,4255.66,0.007000000000000034,1494.6419999999998
44,1,44,1503021307000,1,OPEN SELL,0.1,4269.36,0.007000000000000034,1496.0119999999997
44,null,null,1503022765000.0,1,STOPLOSS SELL,0.1,4298.64,0.007000000000000034,1496.0119999999997
45,1,45,1503033449000,1,OPEN SELL,0.1,4319.93,0.007000000000000034,1498.1409999999996
46,1,46,1503035370000,1,OPEN BUY,0.1,4274.16,0.10700000000000004,1070.7249999999997
45,null,null,1503035370000.0,1,TAKEPROFIT BUY,0.1,4274.16,0.10700000000000004,1070.7249999999997
47,1,47,1503035544000,1,OPEN SELL,0.1,4327.25,0.10700000000000004,1076.0339999999997
46,null,null,1503035544000.0,1,TAKEPROFIT BUY,0.1,4327.25,0.10700000000000004,1076.0339999999997
48,1,48,1503036493000,1,OPEN BUY,0.1,4274.16,0.10700000000000004,1081.3429999999996
47,null,null,1503036493000.0,1,TAKEPROFIT BUY,0.1,4274.16,0.10700000000000004,1081.3429999999996
49,1,49,1503036710000,1,OPEN SELL,0.1,4316.98,0.10700000000000004,1085.6249999999995
48,null,null,1503036710000.0,1,TAKEPROFIT BUY,0.1,4316.98,0.10700000000000004,1085.6249999999995
50,1,50,1503037326000,1,OPEN BUY,0.1,4262.32,0.10700000000000004,1091.0909999999994
49,null,null,1503037326000.0,1,TAKEPROFIT BUY,0.1,4262.32,0.10700000000000004,1091.0909999999994
51,1,51,1503044812000,1,OPEN SELL,0.1,4307.41,0.10700000000000004,1095.5999999999995
50,null,null,1503044812000.0,1,TAKEPROFIT BUY,0.1,4307.41,0.10700000000000004,1095.5999999999995
52,1,52,1503046380000,1,OPEN BUY,0.1,4259.85,0.10700000000000004,1100.3559999999993
51,null,null,1503046380000.0,1,TAKEPROFIT BUY,0.1,4259.85,0.10700000000000004,1100.3559999999993
53,1,53,1503046863000,1,OPEN SELL,0.1,4303.06,0.10700000000000004,1104.6769999999992
52,null,null,1503046863000.0,1,TAKEPROFIT BUY,0.1,4303.06,0.10700000000000004,1104.6769999999992
53,null,null,1503048545000.0,1,STOPLOSS SELL,0.1,4327.25,0.007000000000000034,1534.9829999999993
54,1,54,1503052069000,1,OPEN SELL,0.1,4349.0,0.007000000000000034,1537.1579999999994
54,null,null,1503052769000.0,1,STOPLOSS SELL,0.1,4371.52,0.007000000000000034,1537.1579999999994
55,1,55,1503056787000,1,OPEN BUY,0.1,4302.72,0.20700000000000005,669.7339999999994
55,null,null,1503061954000.0,1,STOPLOSS BUY,0.1,4273.74,0.20700000000000005,669.7339999999994
56,1,56,1503063258000,1,OPEN BUY,0.1,4221.05,0.20700000000000005,675.0029999999992
57,1,57,1503063332000,1,OPEN SELL,0.1,4278.05,0.10700000000000004,1102.8079999999993
56,null,null,1503063332000.0,1,TAKEPROFIT BUY,0.1,4278.05,0.10700000000000004,1102.8079999999993
58,1,58,1503066120000,1,OPEN BUY,0.1,4224.72,0.10700000000000004,1108.1409999999994
57,null,null,1503066120000.0,1,TAKEPROFIT BUY,0.1,4224.72,0.10700000000000004,1108.1409999999994
58,null,null,1503066833000.0,1,STOPLOSS BUY,0.1,4193.7,0.20700000000000005,685.6689999999994
59,1,59,1503073093000,1,OPEN SELL,0.1,4268.52,0.007000000000000034,1531.8909999999994
60,1,60,1503076380000,1,OPEN BUY,0.1,4210.0,0.10700000000000004,1110.8909999999994
59,null,null,1503076380000.0,1,TAKEPROFIT BUY,0.1,4210.0,0.10700000000000004,1110.8909999999994
60,null,null,1503077411000.0,1,STOPLOSS BUY,0.1,4176.64,0.20700000000000005,689.8909999999994
61,1,61,1503077617000,1,OPEN BUY,0.1,4134.68,0.20700000000000005,694.0869999999993
62,1,62,1503077617000,1,OPEN SELL,0.1,4134.68,0.10700000000000004,1107.5549999999994
61,null,null,1503077694000.0,1,STOPLOSS BUY,0.1,4093.73,0.10700000000000004,1107.5549999999994
63,1,63,1503077705000,1,OPEN BUY,0.1,4081.22,0.10700000000000004,1108.8059999999994
62,null,null,1503077705000.0,1,TAKEPROFIT BUY,0.1,4081.22,0.10700000000000004,1108.8059999999994
64,1,64,1503077706000,1,OPEN SELL,0.1,4124.35,0.10700000000000004,1113.1189999999992
63,null,null,1503077706000.0,1,TAKEPROFIT BUY,0.1,4124.35,0.10700000000000004,1113.1189999999992
65,1,65,1503077719000,1,OPEN BUY,0.1,4079.21,0.10700000000000004,1117.6329999999991
66,1,66,1503077719000,1,OPEN SELL,0.1,4079.21,0.007000000000000034,1525.5539999999992
64,null,null,1503077719000.0,1,TAKEPROFIT BUY,0.1,4079.21,0.007000000000000034,1525.5539999999992
67,1,67,1503077720000,1,OPEN SELL,0.1,4124.35,0.007000000000000034,1530.0679999999993
65,null,null,1503077720000.0,1,TAKEPROFIT BUY,0.1,4124.35,0.007000000000000034,1530.0679999999993
66,null,null,1503077720000.0,1,STOPLOSS SELL,0.1,4124.35,-0.09299999999999997,1942.5029999999992
67,null,null,1503078048000.0,1,STOPLOSS SELL,0.1,4158.56,0.007000000000000034,1530.0679999999993
68,1,68,1503078360000,1,OPEN SELL,0.1,4169.28,0.007000000000000034,1531.1399999999994
68,null,null,1503078844000.0,1,STOPLOSS SELL,0.1,4197.73,0.007000000000000034,1531.1399999999994
69,1,69,1503080912000,1,OPEN SELL,0.1,4297.75,0.007000000000000034,1541.1419999999996
70,1,70,1503080988000,1,OPEN BUY,0.1,4173.0,0.10700000000000004,1123.8419999999996
71,1,71,1503080988000,1,OPEN SELL,0.1,4173.0,0.007000000000000034,1541.1419999999996
69,null,null,1503080988000.0,1,TAKEPROFIT BUY,0.1,4173.0,0.007000000000000034,1541.1419999999996
70,null,null,1503082212000.0,1,STOPLOSS BUY,0.1,4152.08,0.10700000000000004,1123.8419999999996
72,1,72,1503082560000,1,OPEN BUY,0.1,4127.92,0.10700000000000004,1126.2579999999998
71,null,null,1503082560000.0,1,TAKEPROFIT BUY,0.1,4127.92,0.10700000000000004,1126.2579999999998
73,1,73,1503082800000,1,OPEN BUY,0.1,4086.28,0.30700000000000005,304.83799999999974
72,null,null,1503082800000.0,1,STOPLOSS BUY,0.1,4086.28,0.30700000000000005,304.83799999999974
74,1,74,1503082801000,1,OPEN SELL,0.1,4131.0,0.10700000000000004,1126.5659999999998
73,null,null,1503082801000.0,1,TAKEPROFIT BUY,0.1,4131.0,0.10700000000000004,1126.5659999999998
75,1,75,1503082941000,1,OPEN BUY,0.1,4055.15,0.10700000000000004,1134.1509999999996
74,null,null,1503082941000.0,1,TAKEPROFIT BUY,0.1,4055.15,0.10700000000000004,1134.1509999999996
75,null,null,1503082986000.0,1,STOPLOSS BUY,0.1,4033.07,0.20700000000000005,728.6359999999995
76,1,76,1503084835000,1,OPEN SELL,0.1,4106.37,0.007000000000000034,1542.5799999999995
77,1,77,1503085601000,1,OPEN BUY,0.1,4053.16,0.10700000000000004,1137.2639999999994
76,null,null,1503085601000.0,1,TAKEPROFIT BUY,0.1,4053.16,0.10700000000000004,1137.2639999999994
78,1,78,1503085620000,1,OPEN SELL,0.1,4103.83,0.10700000000000004,1142.3309999999994
77,null,null,1503085620000.0,1,TAKEPROFIT BUY,0.1,4103.83,0.10700000000000004,1142.3309999999994
78,null,null,1503086005000.0,1,STOPLOSS SELL,0.1,4131.34,0.007000000000000034,1552.7139999999995
79,1,79,1503086523000,1,OPEN BUY,0.1,4062.18,0.20700000000000005,733.3619999999994
80,1,80,1503086595000,1,OPEN SELL,0.1,4110.81,0.10700000000000004,1144.4429999999995
79,null,null,1503086595000.0,1,TAKEPROFIT BUY,0.1,4110.81,0.10700000000000004,1144.4429999999995
81,1,81,1503086602000,1,OPEN BUY,0.1,4062.18,0.10700000000000004,1149.3059999999996
82,1,82,1503086602000,1,OPEN SELL,0.1,4062.18,0.007000000000000034,1555.5239999999997
80,null,null,1503086602000.0,1,TAKEPROFIT BUY,0.1,4062.18,0.007000000000000034,1555.5239999999997
82,null,null,1503086688000.0,1,STOPLOSS SELL,0.1,4100.0,0.10700000000000004,1149.3059999999996
83,1,83,1503086790000,1,OPEN SELL,0.1,4109.47,0.10700000000000004,1150.2529999999997
81,null,null,1503086790000.0,1,TAKEPROFIT BUY,0.1,4109.47,0.10700000000000004,1150.2529999999997
84,1,84,1503087006000,1,OPEN BUY,0.1,4066.21,0.10700000000000004,1154.5789999999997
83,null,null,1503087006000.0,1,TAKEPROFIT BUY,0.1,4066.21,0.10700000000000004,1154.5789999999997
84,null,null,1503087100000.0,1,STOPLOSS BUY,0.1,4034.23,0.20700000000000005,747.9579999999996
85,1,85,1503088144000,1,OPEN BUY,0.1,4024.2,0.20700000000000005,748.9609999999996
85,null,null,1503088441000.0,1,STOPLOSS BUY,0.1,3999.0,0.20700000000000005,748.9609999999996
86,1,86,1503088892000,1,OPEN BUY,0.1,3981.13,0.20700000000000005,750.7479999999996
87,1,87,1503088892000,1,OPEN SELL,0.1,3981.13,0.10700000000000004,1148.8609999999996
87,null,null,1503088920000.0,1,STOPLOSS SELL,0.1,4003.98,0.10700000000000004,1148.8609999999996
88,1,88,1503088934000,1,OPEN SELL,0.1,4026.83,0.10700000000000004,1151.1459999999997
86,null,null,1503088934000.0,1,TAKEPROFIT BUY,0.1,4026.83,0.10700000000000004,1151.1459999999997
89,1,89,1503090003000,1,OPEN BUY,0.1,3972.19,0.10700000000000004,1156.6099999999997
90,1,90,1503090003000,1,OPEN SELL,0.1,3972.19,0.007000000000000034,1553.8289999999997
88,null,null,1503090003000.0,1,TAKEPROFIT BUY,0.1,3972.19,0.007000000000000034,1553.8289999999997
89,null,null,1503090540000.0,1,STOPLOSS BUY,0.1,3949.36,0.10700000000000004,1156.6099999999997
90,null,null,1503091352000.0,1,STOPLOSS SELL,0.1,4006.33,0.007000000000000034,1551.5459999999998
91,1,91,1503094490000,1,OPEN SELL,0.1,4061.18,0.007000000000000034,1557.0309999999997
91,null,null,1503095314000.0,1,STOPLOSS SELL,0.1,4082.15,0.007000000000000034,1557.0309999999997
92,1,92,1503095505000,1,OPEN SELL,0.1,4131.83,0.007000000000000034,1561.9989999999998
93,1,93,1503095904000,1,OPEN BUY,0.1,4088.41,0.10700000000000004,1153.158
92,null,null,1503095904000.0,1,TAKEPROFIT BUY,0.1,4088.41,0.10700000000000004,1153.158
93,null,null,1503096481000.0,1,STOPLOSS BUY,0.1,4064.76,0.20700000000000005,744.3169999999999
94,1,94,1503098221000,1,OPEN SELL,0.1,4129.46,0.007000000000000034,1563.739
95,1,95,1503102036000,1,OPEN BUY,0.1,4084.28,0.10700000000000004,1155.311
94,null,null,1503102036000.0,1,TAKEPROFIT BUY,0.1,4084.28,0.10700000000000004,1155.311
96,1,96,1503102209000,1,OPEN SELL,0.1,4132.04,0.10700000000000004,1160.0869999999998
95,null,null,1503102209000.0,1,TAKEPROFIT BUY,0.1,4132.04,0.10700000000000004,1160.0869999999998
96,null,null,1503103976000.0,1,STOPLOSS SELL,0.1,4171.6,0.007000000000000034,1573.2909999999997
97,1,97,1503104079000,1,OPEN SELL,0.1,4178.31,0.007000000000000034,1573.9619999999998
98,1,98,1503112440000,1,OPEN BUY,0.1,4131.19,0.10700000000000004,1160.8429999999998
97,null,null,1503112440000.0,1,TAKEPROFIT BUY,0.1,4131.19,0.10700000000000004,1160.8429999999998
98,null,null,1503113472000.0,1,STOPLOSS BUY,0.1,4103.52,0.20700000000000005,747.7239999999999
99,1,99,1503116760000,1,OPEN BUY,0.1,4076.63,0.20700000000000005,750.413
100,1,100,1503116844000,1,OPEN SELL,0.1,4146.0,0.10700000000000004,1165.013
99,null,null,1503116844000.0,1,TAKEPROFIT BUY,0.1,4146.0,0.10700000000000004,1165.013
101,1,101,1503117356000,1,OPEN BUY,0.1,4057.96,0.10700000000000004,1173.8169999999998
102,1,102,1503117356000,1,OPEN SELL,0.1,4057.96,0.007000000000000034,1579.6129999999998
100,null,null,1503117356000.0,1,TAKEPROFIT BUY,0.1,4057.96,0.007000000000000034,1579.6129999999998
102,null,null,1503117720000.0,1,STOPLOSS SELL,0.1,4092.63,0.10700000000000004,1173.8169999999998
103,1,103,1503117804000,1,OPEN SELL,0.1,4140.0,0.10700000000000004,1178.5539999999996
101,null,null,1503117804000.0,1,TAKEPROFIT BUY,0.1,4140.0,0.10700000000000004,1178.5539999999996
104,1,104,1503118440000,1,OPEN BUY,0.1,4092.04,0.10700000000000004,1183.3499999999997
105,1,105,1503118440000,1,OPEN SELL,0.1,4092.04,0.007000000000000034,1592.5539999999996
103,null,null,1503118440000.0,1,TAKEPROFIT BUY,0.1,4092.04,0.007000000000000034,1592.5539999999996
106,1,106,1503118634000,1,OPEN BUY,0.1,4046.26,0.20700000000000005,778.7239999999997
107,1,107,1503118634000,1,OPEN SELL,0.1,4046.26,0.10700000000000004,1183.3499999999997
104,null,null,1503118634000.0,1,STOPLOSS BUY,0.1,4046.26,0.10700000000000004,1183.3499999999997
105,null,null,1503118634000.0,1,TAKEPROFIT BUY,0.1,4046.26,0.007000000000000034,1587.9759999999997
107,null,null,1503118680000.0,1,STOPLOSS SELL,0.1,4068.63,0.10700000000000004,1183.3499999999997
108,1,108,1503118886000,1,OPEN SELL,0.1,4123.95,0.10700000000000004,1188.8819999999996
106,null,null,1503118886000.0,1,TAKEPROFIT BUY,0.1,4123.95,0.10700000000000004,1188.8819999999996
109,1,109,1503120540000,1,OPEN BUY,0.1,4068.62,0.10700000000000004,1194.4149999999995
108,null,null,1503120540000.0,1,TAKEPROFIT BUY,0.1,4068.62,0.10700000000000004,1194.4149999999995
109,null,null,1503120599000.0,1,STOPLOSS BUY,0.1,4047.71,0.20700000000000005,787.5529999999994
110,1,110,1503120889000,1,OPEN BUY,0.1,4027.83,0.20700000000000005,789.5409999999994
111,1,111,1503121108000,1,OPEN SELL,0.1,4082.27,0.10700000000000004,1197.7679999999993
110,null,null,1503121108000.0,1,TAKEPROFIT BUY,0.1,4082.27,0.10700000000000004,1197.7679999999993
112,1,112,1503123165000,1,OPEN BUY,0.1,4026.34,0.10700000000000004,1203.3609999999994
111,null,null,1503123165000.0,1,TAKEPROFIT BUY,0.1,4026.34,0.10700000000000004,1203.3609999999994
113,1,113,1503123324000,1,OPEN SELL,0.1,4080.0,0.10700000000000004,1208.7269999999994
112,null,null,1503123324000.0,1,TAKEPROFIT BUY,0.1,4080.0,0.10700000000000004,1208.7269999999994
114,1,114,1503125026000,1,OPEN BUY,0.1,4033.47,0.10700000000000004,1213.3799999999994
113,null,null,1503125026000.0,1,TAKEPROFIT BUY,0.1,4033.47,0.10700000000000004,1213.3799999999994
114,null,null,1503125832000.0,1,STOPLOSS BUY,0.1,4001.0,0.20700000000000005,810.0329999999994
115,1,115,1503125980000,1,OPEN BUY,0.1,3986.87,0.20700000000000005,811.4459999999993
115,null,null,1503126138000.0,1,STOPLOSS BUY,0.1,3957.44,0.20700000000000005,811.4459999999993
116,1,116,1503126204000,1,OPEN BUY,0.1,3940.52,0.20700000000000005,813.1379999999994
117,1,117,1503126504000,1,OPEN SELL,0.1,3986.87,0.10700000000000004,1211.8249999999994
116,null,null,1503126504000.0,1,TAKEPROFIT BUY,0.1,3986.87,0.10700000000000004,1211.8249999999994
117,null,null,1503127913000.0,1,STOPLOSS SELL,0.1,4019.01,0.007000000000000034,1610.5119999999993
118,1,118,1503129123000,1,OPEN SELL,0.1,4033.46,0.007000000000000034,1611.9569999999992
118,null,null,1503130045000.0,1,STOPLOSS SELL,0.1,4064.84,0.007000000000000034,1611.9569999999992
119,1,119,1503132799000,1,OPEN BUY,0.1,3964.08,0.20700000000000005,809.064999999999
120,1,120,1503133680000,1,OPEN SELL,0.1,4007.23,0.10700000000000004,1209.787999999999
119,null,null,1503133680000.0,1,TAKEPROFIT BUY,0.1,4007.23,0.10700000000000004,1209.787999999999
120,null,null,1503134296000.0,1,STOPLOSS SELL,0.1,4035.0,0.007000000000000034,1610.510999999999
121,1,121,1503135540000,1,OPEN SELL,0.1,4049.74,0.007000000000000034,1611.984999999999
121,null,null,1503135761000.0,1,STOPLOSS SELL,0.1,4082.0,0.007000000000000034,1611.984999999999
122,1,122,1503138384000,1,OPEN BUY,0.1,4000.58,0.20700000000000005,803.726999999999
122,null,null,1503140948000.0,1,STOPLOSS BUY,0.1,3980.0,0.20700000000000005,803.726999999999
123,1,123,1503141596000,1,OPEN BUY,0.1,3952.11,0.20700000000000005,806.5159999999989
124,1,124,1503141967000,1,OPEN SELL,0.1,4003.96,0.10700000000000004,1206.911999999999
123,null,null,1503141967000.0,1,TAKEPROFIT BUY,0.1,4003.96,0.10700000000000004,1206.911999999999
125,1,125,1503142185000,1,OPEN BUY,0.1,3951.15,0.10700000000000004,1212.1929999999988
124,null,null,1503142185000.0,1,TAKEPROFIT BUY,0.1,3951.15,0.10700000000000004,1212.1929999999988
126,1,126,1503142332000,1,OPEN SELL,0.1,4002.87,0.10700000000000004,1217.3649999999989
125,null,null,1503142332000.0,1,TAKEPROFIT BUY,0.1,4002.87,0.10700000000000004,1217.3649999999989
127,1,127,1503142389000,1,OPEN BUY,0.1,3942.73,0.10700000000000004,1223.378999999999
128,1,128,1503142389000,1,OPEN SELL,0.1,3942.73,0.007000000000000034,1617.6519999999991
126,null,null,1503142389000.0,1,TAKEPROFIT BUY,0.1,3942.73,0.007000000000000034,1617.6519999999991
129,1,129,1503142391000,1,OPEN SELL,0.1,3987.71,0.007000000000000034,1622.149999999999
127,null,null,1503142391000.0,1,TAKEPROFIT BUY,0.1,3987.71,0.007000000000000034,1622.149999999999
128,null,null,1503142391000.0,1,STOPLOSS SELL,0.1,3987.71,-0.09299999999999997,2020.920999999999
130,1,130,1503142408000,1,OPEN BUY,0.1,3933.22,0.10700000000000004,1228.827999999999
131,1,131,1503142408000,1,OPEN SELL,0.1,3933.22,0.007000000000000034,1622.1499999999992
129,null,null,1503142408000.0,1,TAKEPROFIT BUY,0.1,3933.22,0.007000000000000034,1622.1499999999992
131,null,null,1503142498000.0,1,STOPLOSS SELL,0.1,3972.12,0.10700000000000004,1228.827999999999
130,null,null,1503142564000.0,1,STOPLOSS BUY,0.1,3913.06,0.20700000000000005,831.6159999999991
132,1,132,1503142907000,1,OPEN BUY,0.1,3887.83,0.20700000000000005,834.1389999999991
133,1,133,1503142991000,1,OPEN SELL,0.1,3970.58,0.10700000000000004,1231.1969999999992
132,null,null,1503142991000.0,1,TAKEPROFIT BUY,0.1,3970.58,0.10700000000000004,1231.1969999999992
134,1,134,1503143100000,1,OPEN BUY,0.1,3920.59,0.10700000000000004,1236.1959999999992
135,1,135,1503143100000,1,OPEN SELL,0.1,3920.59,0.007000000000000034,1628.2549999999992
133,null,null,1503143100000.0,1,TAKEPROFIT BUY,0.1,3920.59,0.007000000000000034,1628.2549999999992
136,1,136,1503143148000,1,OPEN SELL,0.1,3970.56,0.007000000000000034,1633.2519999999993
134,null,null,1503143148000.0,1,TAKEPROFIT BUY,0.1,3970.56,0.007000000000000034,1633.2519999999993
135,null,null,1503143148000.0,1,STOPLOSS SELL,0.1,3970.56,-0.09299999999999997,2030.3079999999993
